idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
30,OOB,32,0,25,7,1.0,0.3827328,0.8754318,1,32,2.0962028650994293,31,1.313563928788346,15.5,1.248134302515425,15.5,0.14334852620959285,4.055292780478239,0.02174467386125567,3.3259715451796783,-2.3201967192576647,4.0,-0.788818359375,-22.572666767490624
31,OOB,99,0,25,74,1.0,0.3801164,0.45412037,1,99,2.135859718830646,98,1.4523955335942835,49.0,1.6346135925324305,49.0,0.1910634152591229,4.279818673481978,-0.26940522288713176,3.558296979329108,-2.3781022864423607,4.0,-0.288818359375,-23.734953086240534
32,OOB,171,6,25,140,0.9824561403508771,0.35657543,0.463974,2,164,2.0185180920310626,164,1.0788198793451762,79.18128654970761,1.3545987486672875,79.0,0.2922537997364998,4.067960961386195,-0.06795718953154584,3.381694305329171,-2.261072756163841,4.0,0.0054931640625,-22.558322898962036
33,HOME,102,63,25,14,0.6078431372549019,0.25086057,0.9189392,12,38,0.8603373532432572,38,0.23252341080635172,7.764705882352941,0.10835694865957407,1.0,0.6465530805289746,0.14823341168303994,3.8629862096599465,0.1481807003784831,0.003952767958762576,4.0,0.2998046875,101.28193144955455
34,HOME,104,63,27,14,0.6442307692307693,0.27168816,0.91830534,10,38,0.8726606236033433,38,0.2549435339449727,8.240384615384615,0.13231056416400716,2.0,0.2500960994511846,0.1524022915210808,3.9267750199164806,0.1511195568723012,0.01973164948999012,4.0,0.7998046875,101.29756701237824
35,OOB,34,0,25,9,1.0,0.39974213,0.73502964,1,34,2.0644965692377992,33,1.3723195150396998,16.5,1.389707237083477,16.5,0.1678343582898377,4.368278696505004,-0.2912412421655093,3.7515859111070795,-2.2377358919055483,4.0,-0.788818359375,-24.139208014268593
36,OOB,106,0,25,81,0.9905660377358491,0.3981085,0.36740765,1,105,2.023058724096996,105,1.4109812193158933,52.5,1.5249624553862482,52.5,0.21456217579543577,4.886316704734811,-0.8759032541399643,4.344335561539117,-2.236702811666555,4.0,-0.288818359375,-26.741073214494154
37,OOB,194,1,25,168,0.9896907216494846,0.39968,0.28212553,1,192,2.017336103917942,192,1.0976316468199103,95.50515463917526,1.0918482236447673,95.5,0.24852494895458205,5.332293120645429,-1.3322893487907796,4.867844738432497,-2.176565534735313,4.0,0.0054931640625,-28.961272837684938
38,OOT,299,43,38,218,0.8996655518394648,0.30111948,0.5888458,3,218,1.701973300457064,217,0.7543832470272969,83.21404682274247,0.7708242426443119,68.0,0.45837569609284406,1.730935885465416,2.2802837358775703,0.6778323125671741,-1.5926965799020791,4.0,0.2998046875,-0.27632911158953477
39,HOME,109,66,25,18,0.6513761467889908,0.2544989,0.9225598,8,42,0.9975296618638454,42,0.28708969395188816,9.220183486238533,0.11986407078274035,3.0,0.6090975776314735,0.16137097154539917,3.9178063398921625,0.1274429077756883,0.09898937172840036,4.0,0.7998046875,100.83333333333333
40,OOB,90,0,25,65,1.0,0.40408015,0.3514853,1,90,2.016414030849365,89,1.5355722621320165,44.5,1.6622627855949523,44.5,0.25658543780446075,5.104329871932131,-1.0257259728479111,4.5172462007854755,-2.3766931234359796,4.0,-0.796875,-27.76341441048641
41,OOB,98,0,25,73,0.9897959183673469,0.40033782,0.38190538,1,97,2.1073535356761264,97,1.338189157015409,48.5,1.4758200419247784,48.5,0.24718297272920617,5.170771242047989,-1.1597695260641876,4.650465506596156,-2.2605410435446345,4.0,-0.296875,-28.258974758932986
42,OOB,211,4,25,182,0.976303317535545,0.40187356,0.2613485,1,206,2.129730600949068,206,1.0443570249372185,101.04739336492891,1.0265447664820047,101.0,0.2598510719835758,6.055519271540825,-2.0554906316115407,5.59421742764202,-2.318198658499444,4.0,0.01513671875,-32.713538068825045
