Update 154/207, T 634880, FPS 384, 50-training-episode: mean/median 27.9/93.3, min/max -78.5/104.8
Update 155/207, T 638976, FPS 384, 50-training-episode: mean/median 23.0/90.3, min/max -99.3/103.7
Update 156/207, T 643072, FPS 383, 50-training-episode: mean/median 32.7/92.1, min/max -99.3/102.5
Update 157/207, T 647168, FPS 383, 50-training-episode: mean/median 23.4/92.1, min/max -97.1/102.8
Update 158/207, T 651264, FPS 383, 50-training-episode: mean/median 26.4/93.6, min/max -97.1/102.8
Update 159/207, T 655360, FPS 383, 50-training-episode: mean/median 12.2/81.8, min/max -82.4/102.2
Update 160/207, T 659456, FPS 383, 50-training-episode: mean/median 11.8/73.5, min/max -82.4/105.4
Update 161/207, T 663552, FPS 383, 50-training-episode: mean/median 23.9/82.1, min/max -111.2/105.4
Update 162/207, T 667648, FPS 383, 50-training-episode: mean/median 23.2/81.7, min/max -111.2/102.1
Update 163/207, T 671744, FPS 383, 50-training-episode: mean/median 26.2/88.8, min/max -88.0/108.1
Update 164/207, T 675840, FPS 383, 50-training-episode: mean/median 20.7/91.0, min/max -107.8/108.1
Update 165/207, T 679936, FPS 383, 50-training-episode: mean/median 12.7/79.8, min/max -107.8/107.3
Update 166/207, T 684032, FPS 382, 50-training-episode: mean/median 22.5/92.2, min/max -102.0/105.5
Update 167/207, T 688128, FPS 382, 50-training-episode: mean/median 20.8/89.7, min/max -101.1/105.7
Update 168/207, T 692224, FPS 382, 50-training-episode: mean/median 24.8/86.1, min/max -105.5/105.7
Update 169/207, T 696320, FPS 382, 50-training-episode: mean/median 9.3/15.9, min/max -123.6/105.7
Update 170/207, T 700416, FPS 382, 50-training-episode: mean/median -8.2/-66.0, min/max -123.6/105.2
Update 171/207, T 704512, FPS 382, 50-training-episode: mean/median -7.5/-69.1, min/max -121.9/104.9
Update 172/207, T 708608, FPS 382, 50-training-episode: mean/median 1.8/-53.7, min/max -121.9/106.7
Update 173/207, T 712704, FPS 381, 50-training-episode: mean/median 9.3/20.7, min/max -101.7/108.7
Update 174/207, T 716800, FPS 381, 50-training-episode: mean/median 7.7/18.4, min/max -101.8/108.7
Update 175/207, T 720896, FPS 381, 50-training-episode: mean/median 11.2/18.4, min/max -101.8/105.8
Update 176/207, T 724992, FPS 381, 50-training-episode: mean/median 17.0/75.5, min/max -88.4/105.4
Update 177/207, T 729088, FPS 381, 50-training-episode: mean/median 13.7/74.1, min/max -112.2/106.1
Update 178/207, T 733184, FPS 381, 50-training-episode: mean/median -1.8/-59.1, min/max -112.2/106.1
Update 179/207, T 737280, FPS 381, 50-training-episode: mean/median -5.0/-57.0, min/max -108.2/106.9
Update 180/207, T 741376, FPS 380, 50-training-episode: mean/median -13.2/-65.8, min/max -108.2/106.9
Update 181/207, T 745472, FPS 380, 50-training-episode: mean/median 19.2/91.5, min/max -102.2/105.4
Update 182/207, T 749568, FPS 380, 50-training-episode: mean/median 22.4/95.2, min/max -113.8/105.4
Update 183/207, T 753664, FPS 379, 50-training-episode: mean/median 28.3/92.1, min/max -117.9/104.8
Update 184/207, T 757760, FPS 379, 50-training-episode: mean/median 23.6/91.5, min/max -113.8/107.0
Update 185/207, T 761856, FPS 379, 50-training-episode: mean/median 12.4/25.6, min/max -113.8/107.0
Update 186/207, T 765952, FPS 379, 50-training-episode: mean/median -6.9/-44.8, min/max -94.1/105.0
Update 187/207, T 770048, FPS 379, 50-training-episode: mean/median -5.6/-48.1, min/max -94.1/105.0
Update 188/207, T 774144, FPS 379, 50-training-episode: mean/median -10.0/-73.6, min/max -94.1/102.9
Update 189/207, T 778240, FPS 379, 50-training-episode: mean/median -11.5/-59.9, min/max -87.3/107.6
Update 190/207, T 782336, FPS 378, 50-training-episode: mean/median -2.6/-46.2, min/max -87.2/107.6
Update 191/207, T 786432, FPS 378, 50-training-episode: mean/median -10.2/-53.3, min/max -85.6/107.6
Update 192/207, T 790528, FPS 378, 50-training-episode: mean/median -11.8/-65.4, min/max -87.4/106.7
Update 193/207, T 794624, FPS 377, 50-training-episode: mean/median 11.2/-26.4, min/max -87.4/108.3
Update 194/207, T 798720, FPS 377, 50-training-episode: mean/median -17.4/-73.1, min/max -88.3/108.3
Update 195/207, T 802816, FPS 377, 50-training-episode: mean/median -17.6/-73.8, min/max -88.3/108.3
Update 196/207, T 806912, FPS 376, 50-training-episode: mean/median -8.9/-61.8, min/max -87.4/102.6
Update 197/207, T 811008, FPS 376, 50-training-episode: mean/median -11.9/-46.5, min/max -87.0/108.1
