idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
17,OOB,188,70,29,89,0.8563829787234043,0.24017827,0.72374123,13,113,2.0938413547325347,113,0.6310511521981595,35.5,0.44719511307830145,19.5,0.8715923000127077,2.0889370309563944,1.9111136792363528,-1.841535797434086,0.9861053828418753,4.0,-0.0201416015625,-0.47801189010352885
18,HOME,87,72,15,0,0.632183908045977,0.30871958,0.86923236,17,14,0.1855622847994307,14,0.06958778547041657,2.2413793103448274,0.0681722505495057,1.0,0.5009879134595394,0.17114093521338833,3.8495100931295636,0.1698835003700268,0.020707873085864862,4.0,0.406982421875,100.83333333333333
19,OOB,166,0,25,141,1.0,0.2031979,0.7023907,1,166,2.0439018382047216,165,1.2001260795829805,82.5,1.367368341517329,82.5,0.922605412080884,2.0255776520596047,2.0759607317166875,-1.0240336399101841,1.747661274061882,4.0,0.906982421875,-0.436846215307761
20,OOB,165,0,25,140,1.0,0.16008385,0.76306826,1,165,2.0489053324507003,164,0.8145119759070588,82.0,0.7020702764409439,82.0,0.9499175697565077,1.965020751581236,2.145613282762693,-1.9554546366372334,0.193658767420509,4.0,-0.947265625,-0.45917248330853067
21,HOME,92,40,25,27,0.8804347826086957,0.2144449,0.8303361,8,51,0.5689253520730401,51,0.1606679258858325,15.58695652173913,0.10082135711637184,8.0,0.9394515976309775,0.19207677574500107,3.8328513651423166,0.15537720576743416,0.11292214888364398,4.0,-0.447265625,100.83333333333333
22,HOME,97,82,15,0,0.6082474226804123,0.26219094,0.8067686,14,14,0.2623339138327648,14,0.08390827930474727,2.670103092783505,0.06593374704411165,1.0,0.8507873974740505,0.1791034262168665,3.8209472839758805,0.17885073340416077,-0.009510648948119125,4.0,-0.0201416015625,101.29660990237822
23,OOB,207,64,33,110,0.8695652173913043,0.25376537,0.69142115,10,135,2.043907614649296,134,0.8675277044348021,45.01449275362319,1.031952061303745,31.0,0.812499191612005,2.076203321134258,1.944447707208694,-1.4873224982174431,1.4486172776082527,4.0,0.406982421875,-0.43354063449407376
24,OOB,146,0,25,121,1.0,0.18251608,0.7318082,1,146,2.0081204830858894,145,1.1481430230791512,72.5,1.2294196002118345,72.5,0.9371296353638173,2.0417296045275104,2.059808779248782,-0.8175135016109406,1.8709172757468147,4.0,0.906982421875,-0.3860823651119769
25,HOME,75,49,25,1,0.7866666666666666,0.23493919,0.96551645,10,25,0.7147417880083358,25,0.21892105863185723,5.64,0.12330540213299002,3.0,0.9353429637849331,0.16160513406285648,3.949028900281072,0.15348029690100082,-0.050596618648427974,4.0,-0.947265625,100.83333333333333
26,HOME,71,57,14,0,0.6901408450704225,0.27723283,0.98020226,12,13,0.2868888616623985,13,0.09359082112010754,2.619718309859155,0.081376106786628,2.0,0.9305958412587643,0.1407797846324394,3.8841483562548786,0.14063218285481174,-0.006444913238114086,4.0,-0.447265625,101.29788150854232
27,OOB,242,48,25,169,0.8801652892561983,0.30293015,0.6458932,11,193,2.0494253432663756,193,0.7220938631380828,77.51652892561984,0.6275564543533747,72.5,0.7832779567688707,1.9449594456236106,2.0550912645691364,-1.8393484960734656,0.632190125763431,4.0,-0.0201416015625,-0.33262414252605654
28,OOT,299,0,25,274,1.0,0.31002298,0.5445751,1,299,1.5096388989100213,298,1.052547733654849,149.0,1.0947074736610978,149.0,0.7850978635251523,1.3315207006100496,2.6891303277329026,-0.6406610992020932,1.167262066599546,4.0,0.406982421875,-0.3977830384037049
29,OOB,218,0,25,193,1.0,0.28237018,0.58756846,1,218,2.0134567143600863,217,1.5797388861824195,108.5,1.6624473482385973,108.5,0.8453579451888797,2.021190195481017,2.0803481882952752,-0.17126203127179587,2.0139213298818923,4.0,0.906982421875,-0.20824217021190286
